t,ferr
1.231000,-0.00831547
1.232000,-0.01296456
1.233000,-0.00676105
1.234000,0.00251179
1.235000,0.00519633
1.236000,-0.00200225
1.237000,-0.01172628
1.238000,-0.01154183
1.239000,-0.00277254
1.240000,0.00488417
1.241000,0.00252376
1.242000,-0.00743465
1.243000,-0.01297465
1.244000,-0.00829511
1.245000,0.00181022
1.246000,0.00531484
1.247000,-0.00155646
1.248000,-0.01071223
1.249000,-0.01239395
1.250000,-0.00385005
1.251000,0.00417175
1.252000,0.00342767
1.253000,-0.00654130
1.254000,-0.01291348
1.255000,-0.00970856
1.256000,0.00038555
1.257000,0.00481783
1.258000,-0.00094499
1.259000,-0.01073169
1.260000,-0.01286699
1.261000,-0.00523596
1.262000,0.00375974
1.263000,0.00365344
1.264000,-0.00547110
1.265000,-0.01289864
1.266000,-0.01023363
1.267000,-0.00100733
1.268000,0.00470185
1.269000,0.00024127
1.270000,-0.00928784
1.271000,-0.01347686
1.272000,-0.00677839
1.273000,0.00244922
1.274000,0.00374331
1.275000,-0.00468585
1.276000,-0.01306693
1.277000,-0.01134145
1.278000,-0.00189101
1.279000,0.00457805
1.280000,0.00091830
1.281000,-0.00879927
1.282000,-0.01378284
1.283000,-0.00795840
1.284000,0.00186982
1.285000,0.00415675
1.286000,-0.00315689
1.287000,-0.01164418
1.288000,-0.01246540
1.289000,-0.00345510
1.290000,0.00388023
1.291000,0.00149687
1.292000,-0.00810908
1.293000,-0.01386082
1.294000,-0.00925926
1.295000,0.00035447
1.296000,0.00437529
1.297000,-0.00264477
1.298000,-0.01184135
1.299000,-0.01325335
1.300000,-0.00488832
1.301000,0.00346673
1.302000,0.00170299
1.303000,-0.00689181
1.304000,-0.01421665
1.305000,-0.01027206
1.306000,-0.00035992
1.307000,0.00411618
1.308000,-0.00191410
1.309000,-0.01117127
1.310000,-0.01402848
1.311000,-0.00619908
1.312000,0.00287682
1.313000,0.00262983
1.314000,-0.00664940
1.315000,-0.01403323
1.316000,-0.01129363
1.317000,-0.00191056
1.318000,0.00431322
1.319000,-0.00106935
1.320000,-0.01082105
1.321000,-0.01467633
1.322000,-0.00771581
1.323000,0.00229739
1.324000,0.00328844
1.325000,-0.00529213
1.326000,-0.01375303
1.327000,-0.01208566
1.328000,-0.00300095
1.329000,0.00354538
1.330000,0.00052006
1.331000,-0.01008462
1.332000,-0.01449236
1.333000,-0.00857405
1.334000,0.00121656
1.335000,0.00391625
1.336000,-0.00400512
1.337000,-0.01335602
1.338000,-0.01290912
1.339000,-0.00417574
1.340000,0.00306016
1.341000,0.00062168
1.342000,-0.00904746
1.343000,-0.01521370
1.344000,-0.00981176
1.345000,0.00008826
1.346000,0.00370241
1.347000,-0.00341271
1.348000,-0.01264576
1.349000,-0.01358721
1.350000,-0.00544310
1.351000,0.00277349
1.352000,0.00137347
1.353000,-0.00787738
1.354000,-0.01433560
1.355000,-0.01101368
1.356000,-0.00057966
1.357000,0.00421168
1.358000,-0.00204212
1.359000,-0.01235909
1.360000,-0.01448918
1.361000,-0.00648984
1.362000,0.00200021
1.363000,0.00195822
1.364000,-0.00683043
1.365000,-0.01380379
1.366000,-0.01213793
1.367000,-0.00279147
1.368000,0.00357509
1.369000,-0.00117485
1.370000,-0.01097658
1.371000,-0.01479613
1.372000,-0.00796115
1.373000,0.00124180
1.374000,0.00283077
1.375000,-0.00578134
1.376000,-0.01401196
1.377000,-0.01309264
1.378000,-0.00315457
1.379000,0.00332745
1.380000,-0.00049251
1.381000,-0.01026077
1.382000,-0.01532329
1.383000,-0.00938779
1.384000,0.00068473
1.385000,0.00308464
1.386000,-0.00449158
1.387000,-0.01348714
1.388000,-0.01374058
1.389000,-0.00469555
1.390000,0.00337130
1.391000,0.00040379
1.392000,-0.00968264
1.393000,-0.01512821
1.394000,-0.01046696
1.395000,-0.00051698
1.396000,0.00315100
1.397000,-0.00389350
1.398000,-0.01295166
1.399000,-0.01434533
1.400000,-0.00580492
1.401000,0.00222524
1.402000,0.00090555
1.403000,-0.00837509
1.404000,-0.01463655
1.405000,-0.01186211
1.406000,-0.00126395
1.407000,0.00321351
1.408000,-0.00230985
1.409000,-0.01242351
1.410000,-0.01469557
1.411000,-0.00707881
1.412000,0.00231255
1.413000,0.00174689
1.414000,-0.00712394
1.415000,-0.01500533
1.416000,-0.01228202
1.417000,-0.00282309
1.418000,0.00314861
1.419000,-0.00149975
1.420000,-0.01133825
1.421000,-0.01535114
1.422000,-0.00857306
1.423000,0.00135071
1.424000,0.00216594
1.425000,-0.00601813
1.426000,-0.01449428
1.427000,-0.01357838
1.428000,-0.00380006
1.429000,0.00296979
1.430000,-0.00020475
1.431000,-0.01100131
1.432000,-0.01542978
1.433000,-0.00932784
1.434000,0.00010650
1.435000,0.00216294
1.436000,-0.00477408
1.437000,-0.01384477
1.438000,-0.01409940
1.439000,-0.00518099
1.440000,0.00252208
1.441000,0.00027738
1.442000,-0.00953934
1.443000,-0.01547835
1.444000,-0.01046151
1.445000,-0.00040838
1.446000,0.00282496
1.447000,-0.00341324
1.448000,-0.01320922
1.449000,-0.01430898
1.450000,-0.00599639
1.451000,0.00238069
1.452000,0.00107427
1.453000,-0.00896047
1.454000,-0.01541099
1.455000,-0.01131259
1.456000,-0.00191133
1.457000,0.00314480
1.458000,-0.00308809
1.459000,-0.01257651
1.460000,-0.01450336
1.461000,-0.00719630
1.462000,0.00148533
1.463000,0.00154311
1.464000,-0.00767534
1.465000,-0.01476684
1.466000,-0.01247904
1.467000,-0.00251307
1.468000,0.00332186
1.469000,-0.00171618
1.470000,-0.01175749
1.471000,-0.01546278
1.472000,-0.00848553
1.473000,0.00103457
1.474000,0.00261511
1.475000,-0.00631922
1.476000,-0.01432574
1.477000,-0.01345429
1.478000,-0.00392164
1.479000,0.00319303
1.480000,-0.00051193
1.481000,-0.01064852
1.482000,-0.01544309
1.483000,-0.00918620
1.484000,0.00022198
1.485000,0.00265587
1.486000,-0.00515338
1.487000,-0.01322119
1.488000,-0.01338135
1.489000,-0.00474712
1.490000,0.00330917
1.491000,0.00042295
1.492000,-0.00950097
1.493000,-0.01509346
1.494000,-0.01010069
1.495000,-0.00084513
1.496000,0.00339070
1.497000,-0.00339129
1.498000,-0.01272066
1.499000,-0.01420703
1.500000,-0.00568634
1.501000,0.00197118
1.502000,0.00115268
1.503000,-0.00798435
1.504000,-0.01487257
1.505000,-0.01129180
1.506000,-0.00178298
1.507000,0.00326021
1.508000,-0.00293986
1.509000,-0.01228657
1.510000,-0.01459858
1.511000,-0.00717626
1.512000,0.00203592
1.513000,0.00192482
1.514000,-0.00680401
1.515000,-0.01473336
1.516000,-0.01257637
1.517000,-0.00276028
1.518000,0.00318958
1.519000,-0.00138162
1.520000,-0.01122840
1.521000,-0.01507298
1.522000,-0.00807633
1.523000,0.00115461
1.524000,0.00272765
1.525000,-0.00611316
1.526000,-0.01384046
1.527000,-0.01281034
1.528000,-0.00355536
1.529000,0.00306073
1.530000,-0.00016759
1.531000,-0.01032310
1.532000,-0.01477146
1.533000,-0.00864799
1.534000,0.00067238
1.535000,0.00316179
1.536000,-0.00437939
1.537000,-0.01359275
1.538000,-0.01296582
1.539000,-0.00453351
1.540000,0.00333109
1.541000,0.00079308
1.542000,-0.00914739
1.543000,-0.01446930
1.544000,-0.00993451
1.545000,-0.00029872
1.546000,0.00335823
1.547000,-0.00372311
1.548000,-0.01291296
1.549000,-0.01366771
1.550000,-0.00529555
1.551000,0.00263226
1.552000,0.00179001
1.553000,-0.00752484
1.554000,-0.01433917
1.555000,-0.01056525
1.556000,-0.00145834
1.557000,0.00384493
1.558000,-0.00224923
1.559000,-0.01155612
1.560000,-0.01435876
1.561000,-0.00651070
1.562000,0.00264991
1.563000,0.00205194
1.564000,-0.00666443
1.565000,-0.01429313
1.566000,-0.01165522
1.567000,-0.00230285
1.568000,0.00411199
1.569000,-0.00036192
1.570000,-0.01077903
1.571000,-0.01421351
1.572000,-0.00821615
1.573000,0.00157119
1.574000,0.00328630
1.575000,-0.00515157
1.576000,-0.01340449
1.577000,-0.01198584
1.578000,-0.00286722
1.579000,0.00383701
1.580000,0.00015004
1.581000,-0.00957446
1.582000,-0.01488372
1.583000,-0.00815713
1.584000,0.00066982
1.585000,0.00328933
1.586000,-0.00391294
1.587000,-0.01263958
1.588000,-0.01272343
1.589000,-0.00351675
1.590000,0.00364173
1.591000,0.00114222
1.592000,-0.00826868
1.593000,-0.01449038
1.594000,-0.00937536
1.595000,0.00059412
1.596000,0.00419888
1.597000,-0.00314399
1.598000,-0.01209428
1.599000,-0.01377144
1.600000,-0.00467573
1.601000,0.00337417
1.602000,0.00250595
1.603000,-0.00681203
1.604000,-0.01423715
1.605000,-0.01001358
1.606000,-0.00024701
1.607000,0.00481138
1.608000,-0.00167823
1.609000,-0.01138830
1.610000,-0.01371221
1.611000,-0.00633209
1.612000,0.00313198
1.613000,0.00293673
1.614000,-0.00577470
1.615000,-0.01334910
1.616000,-0.01074674
1.617000,-0.00154642
1.618000,0.00480147
1.619000,0.00004802
1.620000,-0.01024312
1.621000,-0.01377682
1.622000,-0.00719232
1.623000,0.00290640
1.624000,0.00419355
1.625000,-0.00469275
1.626000,-0.01284825
1.627000,-0.01146320
1.628000,-0.00195734
1.629000,0.00464419
1.630000,0.00144752
1.631000,-0.00905886
1.632000,-0.01336187
1.633000,-0.00771578
1.634000,0.00207510
1.635000,0.00429909
1.636000,-0.00355692
1.637000,-0.01219337
1.638000,-0.01192758
1.639000,-0.00327780
1.640000,0.00415415
1.641000,0.00209086
1.642000,-0.00757707
1.643000,-0.01362024
1.644000,-0.00861180
1.645000,0.00141823
1.646000,0.00503071
1.647000,-0.00154961
1.648000,-0.01087791
1.649000,-0.01240220
1.650000,-0.00421739
1.651000,0.00392701
1.652000,0.00338937
1.653000,-0.00616847
1.654000,-0.01275972
1.655000,-0.00955099
1.656000,0.00058363
1.657000,0.00513916
1.658000,-0.00068057
1.659000,-0.01052246
1.660000,-0.01265824
1.661000,-0.00483543
1.662000,0.00421633
1.663000,0.00410285
1.664000,-0.00496264
1.665000,-0.01199765
1.666000,-0.00963186
1.667000,-0.00001840
1.668000,0.00560466
1.669000,0.00113604
1.670000,-0.00922735
1.671000,-0.01297807
1.672000,-0.00570751
1.673000,0.00361451
1.674000,0.00509513
1.675000,-0.00369772
1.676000,-0.01176534
1.677000,-0.01083516
1.678000,-0.00122574
1.679000,0.00577374
1.680000,0.00201898
1.681000,-0.00805592
1.682000,-0.01292981
1.683000,-0.00682433
1.684000,0.00278779
1.685000,0.00514215
1.686000,-0.00208213
1.687000,-0.01126474
1.688000,-0.01069852
1.689000,-0.00152000
1.690000,0.00589175
1.691000,0.00387014
1.692000,-0.00682988
1.693000,-0.01274955
1.694000,-0.00756604
1.695000,0.00193266
1.696000,0.00607431
1.697000,-0.00049492
1.698000,-0.00991135
1.699000,-0.01108048
1.700000,-0.00299389
1.701000,0.00542179
1.702000,0.00428224
1.703000,-0.00518405
1.704000,-0.01169089
1.705000,-0.00835635
1.706000,0.00163655
1.707000,0.00626667
1.708000,0.00088436
1.709000,-0.00902423
1.710000,-0.01145981
1.711000,-0.00396349
1.712000,0.00469593
1.713000,0.00504874
1.714000,-0.00431101
1.715000,-0.01139133
1.716000,-0.00919623
1.717000,0.00117559
1.718000,0.00654139
1.719000,0.00193914
1.720000,-0.00802200
1.721000,-0.01180325
1.722000,-0.00510241
1.723000,0.00409318
1.724000,0.00582254
1.725000,-0.00285528
1.726000,-0.01040316
1.727000,-0.00973959
1.728000,-0.00012973
1.729000,0.00681473
1.730000,0.00316415
1.731000,-0.00636161
1.732000,-0.01141275
1.733000,-0.00567400
1.734000,0.00416626
1.735000,0.00706490
1.736000,-0.00072532
1.737000,-0.01033750
1.738000,-0.00987361
1.739000,-0.00106991
1.740000,0.00681402
1.741000,0.00452949
1.742000,-0.00532265
1.743000,-0.01096743
1.744000,-0.00590434
1.745000,0.00314761
1.746000,0.00724055
1.747000,0.00051483
1.748000,-0.00877569
1.749000,-0.01007819
1.750000,-0.00148914
1.751000,0.00666045
1.752000,0.00555912
1.753000,-0.00432347
1.754000,-0.01063922
1.755000,-0.00731846
1.756000,0.00303149
1.757000,0.00812090
1.758000,0.00187677
1.759000,-0.00769814
1.760000,-0.01005585
1.761000,-0.00224423
1.762000,0.00659173
1.763000,0.00673019
1.764000,-0.00263759
1.765000,-0.01012463
1.766000,-0.00798024
1.767000,0.00268219
1.768000,0.00768377
1.769000,0.00346340
1.770000,-0.00657656
1.771000,-0.01020439
1.772000,-0.00372274
1.773000,0.00600000
1.774000,0.00729829
1.775000,-0.00095185
1.776000,-0.00946873
1.777000,-0.00805746
1.778000,0.00108501
1.779000,0.00842709
1.780000,0.00434791
1.781000,-0.00444608
1.782000,-0.01016162
1.783000,-0.00439879
1.784000,0.00555874
1.785000,0.00796924
1.786000,0.00067360
1.787000,-0.00822251
1.788000,-0.00865298
1.789000,0.00032011
1.790000,0.00795514
1.791000,0.00582510
1.792000,-0.00374416
1.793000,-0.00961358
1.794000,-0.00501762
1.795000,0.00493397
1.796000,0.00876130
1.797000,0.00215771
1.798000,-0.00754773
1.799000,-0.00845937
1.800000,-0.00044973
1.801000,0.00806799
1.802000,0.00708626
1.803000,-0.00279556
1.804000,-0.00975850
1.805000,-0.00593504
1.806000,0.00421080
1.807000,0.00878590
1.808000,0.00321995
1.809000,-0.00610476
1.810000,-0.00896767
1.811000,-0.00089574
1.812000,0.00797439
1.813000,0.00752276
1.814000,-0.00090250
1.815000,-0.00852757
1.816000,-0.00600959
1.817000,0.00355019
1.818000,0.00941161
1.819000,0.00446501
1.820000,-0.00546602
1.821000,-0.00887725
1.822000,-0.00188340
1.823000,0.00723357
1.824000,0.00905624
1.825000,0.00021242
1.826000,-0.00792559
1.827000,-0.00707103
1.828000,0.00309147
1.829000,0.00969104
1.830000,0.00621767
1.831000,-0.00425469
1.832000,-0.00833628
1.833000,-0.00272971
1.834000,0.00675155
1.835000,0.00929555
1.836000,0.00142303
1.837000,-0.00717662
1.838000,-0.00688158
1.839000,0.00166743
1.840000,0.00963045
1.841000,0.00680219
1.842000,-0.00325690
1.843000,-0.00843094
1.844000,-0.00322193
1.845000,0.00661560
1.846000,0.00982071
1.847000,0.00355290
1.848000,-0.00588934
1.849000,-0.00726886
1.850000,0.00093388
1.851000,0.00962434
1.852000,0.00811415
1.853000,-0.00137620
1.854000,-0.00779314
1.855000,-0.00458406
1.856000,0.00563601
1.857000,0.01060494
1.858000,0.00424554
1.859000,-0.00526498
1.860000,-0.00763777
1.861000,-0.00058310
1.862000,0.00868749
1.863000,0.00867209
1.864000,-0.00028209
1.865000,-0.00799270
1.866000,-0.00499404
1.867000,0.00418188
1.868000,0.01019871
1.869000,0.00560405
1.870000,-0.00403427
1.871000,-0.00846727
1.872000,-0.00161808
1.873000,0.00785722
1.874000,0.00928498
1.875000,0.00123610
1.876000,-0.00738843
1.877000,-0.00607688
1.878000,0.00368259
1.879000,0.00999687
1.880000,0.00647583
1.881000,-0.00295219
1.882000,-0.00801830
1.883000,-0.00254695
1.884000,0.00716694
1.885000,0.01006956
1.886000,0.00187918
1.887000,-0.00701313
1.888000,-0.00659150
1.889000,0.00249895
1.890000,0.01020997
1.891000,0.00708635
1.892000,-0.00226307
1.893000,-0.00903991
1.894000,-0.00365258
1.895000,0.00717224
1.896000,0.01047437
1.897000,0.00348739
1.898000,-0.00633569
1.899000,-0.00765796
1.900000,0.00129080
1.901000,0.00933304
1.902000,0.00792938
1.903000,-0.00109975
1.904000,-0.00788645
1.905000,-0.00458806
1.906000,0.00535649
1.907000,0.01078853
1.908000,0.00417206
1.909000,-0.00505225
1.910000,-0.00794319
1.911000,-0.00035448
1.912000,0.00855505
1.913000,0.00878603
1.914000,-0.00014555
1.915000,-0.00758250
1.916000,-0.00549133
1.917000,0.00451987
1.918000,0.01009542
1.919000,0.00528404
1.920000,-0.00425386
1.921000,-0.00794389
1.922000,-0.00166044
1.923000,0.00817122
1.924000,0.00891581
1.925000,0.00074727
1.926000,-0.00694005
1.927000,-0.00577567
1.928000,0.00326065
1.929000,0.01023435
1.930000,0.00675625
1.931000,-0.00300889
1.932000,-0.00778053
1.933000,-0.00258373
1.934000,0.00731800
1.935000,0.00981830
1.936000,0.00155762
1.937000,-0.00698263
1.938000,-0.00669632
1.939000,0.00210638
1.940000,0.00963611
1.941000,0.00703154
1.942000,-0.00254344
1.943000,-0.00822424
1.944000,-0.00352837
1.945000,0.00671422
1.946000,0.01027710
1.947000,0.00297531
1.948000,-0.00588326
1.949000,-0.00735048
1.950000,0.00119070
1.951000,0.00919336
1.952000,0.00834127
1.953000,-0.00147552
1.954000,-0.00781834
1.955000,-0.00443674
1.956000,0.00538526
1.957000,0.00988914
1.958000,0.00399765
1.959000,-0.00510710
1.960000,-0.00806448
1.961000,-0.00045120
1.962000,0.00889791
1.963000,0.00880386
1.964000,-0.00001259
1.965000,-0.00811258
1.966000,-0.00585362
1.967000,0.00417339
1.968000,0.01046733
1.969000,0.00544093
1.970000,-0.00432063
1.971000,-0.00794381
1.972000,-0.00125593
1.973000,0.00815878
1.974000,0.00930563
1.975000,0.00105415
1.976000,-0.00727719
1.977000,-0.00627974
1.978000,0.00344634
1.979000,0.01007277
1.980000,0.00640835
1.981000,-0.00348921
1.982000,-0.00799899
1.983000,-0.00243641
1.984000,0.00762031
1.985000,0.00953464
1.986000,0.00230133
1.987000,-0.00718373
1.988000,-0.00678578
1.989000,0.00203240
1.990000,0.00967071
1.991000,0.00706457
1.992000,-0.00240680
1.993000,-0.00808338
1.994000,-0.00390751
1.995000,0.00639670
1.996000,0.01011834
1.997000,0.00344809
1.998000,-0.00602902
1.999000,-0.00762728
2.000000,0.00124670
2.001000,0.00914060
2.002000,0.00823931
2.003000,-0.00125044
2.004000,-0.00821914
2.005000,-0.00465662
2.006000,0.00539507
2.007000,0.01057431
2.008000,0.00455789
2.009000,-0.00546838
2.010000,-0.00760541
2.011000,0.00025494
2.012000,0.00933470
2.013000,0.00837061
2.014000,0.00002195
2.015000,-0.00757879
2.016000,-0.00552460
2.017000,0.00393536
2.018000,0.01053246
2.019000,0.00533411
2.020000,-0.00483280
2.021000,-0.00834012
2.022000,-0.00111528
2.023000,0.00866075
2.024000,0.00958947
2.025000,0.00078570
2.026000,-0.00704160
2.027000,-0.00658371
2.028000,0.00354492
2.029000,0.01030410
2.030000,0.00687700
2.031000,-0.00320475
2.032000,-0.00793325
2.033000,-0.00236983
2.034000,0.00724205
2.035000,0.00979565
2.036000,0.00264097
2.037000,-0.00693664
2.038000,-0.00680823
2.039000,0.00204726
2.040000,0.00995770
2.041000,0.00744827
2.042000,-0.00188665
2.043000,-0.00766979
2.044000,-0.00316081
2.045000,0.00665906
2.046000,0.01004693
2.047000,0.00293217
2.048000,-0.00606836
2.049000,-0.00733995
2.050000,0.00072497
2.051000,0.00941990
2.052000,0.00836801
2.053000,-0.00151176
2.054000,-0.00784453
2.055000,-0.00431868
2.056000,0.00532194
2.057000,0.01025437
2.058000,0.00459681
2.059000,-0.00536053
2.060000,-0.00779234
2.061000,0.00017989
2.062000,0.00894660
2.063000,0.00894119
2.064000,-0.00027564
2.065000,-0.00760044
2.066000,-0.00493953
2.067000,0.00417234
2.068000,0.00981313
2.069000,0.00525651
2.070000,-0.00445460
2.071000,-0.00831766
2.072000,-0.00171430
2.073000,0.00853700
2.074000,0.00925941
2.075000,0.00080191
2.076000,-0.00807287
2.077000,-0.00588297
2.078000,0.00291346
2.079000,0.01040959
2.080000,0.00657719
2.081000,-0.00338965
2.082000,-0.00826675
2.083000,-0.00215360
2.084000,0.00718606
2.085000,0.00988362
2.086000,0.00203801
2.087000,-0.00687242
2.088000,-0.00639811
2.089000,0.00244353
2.090000,0.00955528
2.091000,0.00711127
2.092000,-0.00238493
2.093000,-0.00824657
2.094000,-0.00332025
2.095000,0.00633889
2.096000,0.00981550
2.097000,0.00351010
2.098000,-0.00616819
2.099000,-0.00717988
2.100000,0.00077803
2.101000,0.00977133
2.102000,0.00824747
2.103000,-0.00114297
2.104000,-0.00786114
2.105000,-0.00468303
2.106000,0.00579916
2.107000,0.01028691
2.108000,0.00434329
2.109000,-0.00497068
2.110000,-0.00706672
2.111000,-0.00002465
2.112000,0.00952837
2.113000,0.00860553
2.114000,0.00031223
2.115000,-0.00751442
2.116000,-0.00481045
2.117000,0.00541865
2.118000,0.01089397
2.119000,0.00560454
2.120000,-0.00349940
2.121000,-0.00775381
2.122000,-0.00082601
2.123000,0.00853060
2.124000,0.01006147
2.125000,0.00166970
2.126000,-0.00621747
2.127000,-0.00527538
2.128000,0.00425513
2.129000,0.01084412
2.130000,0.00755214
2.131000,-0.00284845
2.132000,-0.00769147
2.133000,-0.00125315
2.134000,0.00846322
2.135000,0.01077511
2.136000,0.00373379
2.137000,-0.00599255
2.138000,-0.00537658
2.139000,0.00363379
2.140000,0.01058725
2.141000,0.00860832
2.142000,-0.00102895
2.143000,-0.00705261
2.144000,-0.00225399
2.145000,0.00767086
2.146000,0.01113688
2.147000,0.00425817
2.148000,-0.00458071
2.149000,-0.00593511
2.150000,0.00240120
2.151000,0.01091172
2.152000,0.00935959
2.153000,0.00001338
2.154000,-0.00636726
2.155000,-0.00290107
2.156000,0.00712942
2.157000,0.01207565
2.158000,0.00645212
2.159000,-0.00391638
2.160000,-0.00626609
2.161000,0.00117022
2.162000,0.01034103
2.163000,0.01067173
2.164000,0.00147738
2.165000,-0.00543517
2.166000,-0.00360714
2.167000,0.00579985
2.168000,0.01186975
2.169000,0.00788217
2.170000,-0.00272382
2.171000,-0.00613354
2.172000,0.00048019
2.173000,0.00985014
2.174000,0.01168910
2.175000,0.00276294
2.176000,-0.00572015
2.177000,-0.00418821
2.178000,0.00527349
2.179000,0.01235446
2.180000,0.00865472
2.181000,-0.00091372
2.182000,-0.00602150
2.183000,-0.00001422
2.184000,0.00975161
2.185000,0.01237212
2.186000,0.00420428
2.187000,-0.00450174
2.188000,-0.00508150
2.189000,0.00438997
2.190000,0.01193579
2.191000,0.00958731
2.192000,0.00050204
2.193000,-0.00542326
2.194000,-0.00126925
2.195000,0.00947063
2.196000,0.01300946
2.197000,0.00598261
2.198000,-0.00347803
2.199000,-0.00470189
2.200000,0.00370660
2.201000,0.01226342
2.202000,0.01081455
2.203000,0.00174533
2.204000,-0.00533972
2.205000,-0.00176150
2.206000,0.00828104
2.207000,0.01319338
2.208000,0.00742312
2.209000,-0.00238535
2.210000,-0.00520011
2.211000,0.00249298
2.212000,0.01138315
2.213000,0.01177055
2.214000,0.00308015
2.215000,-0.00468623
2.216000,-0.00221864
2.217000,0.00742025
2.218000,0.01329878
2.219000,0.00847229
2.220000,-0.00094553
2.221000,-0.00514416
2.222000,0.00174604
2.223000,0.01152895
2.224000,0.01258100
2.225000,0.00450578
2.226000,-0.00410951
2.227000,-0.00262074
2.228000,0.00676820
2.229000,0.01318839
2.230000,0.01003214
2.231000,0.00035462
2.232000,-0.00487495
2.233000,0.00110223
2.234000,0.01104342
2.235000,0.01375569
2.236000,0.00585699
2.237000,-0.00258077
2.238000,-0.00324194
2.239000,0.00632305
2.240000,0.01330432
2.241000,0.01104710
2.242000,0.00112513
2.243000,-0.00419305
2.244000,0.00051045
2.245000,0.00981776
2.246000,0.01326357
2.247000,0.00770878
2.248000,-0.00229597
2.249000,-0.00385841
2.250000,0.00471496
2.251000,0.01320505
2.252000,0.01249969
2.253000,0.00282341
2.254000,-0.00402942
2.255000,-0.00061206
2.256000,0.00969493
2.257000,0.01387890
2.258000,0.00880472
2.259000,-0.00093385
2.260000,-0.00373463
2.261000,0.00365604
2.262000,0.01285603
2.263000,0.01300300
2.264000,0.00460225
2.265000,-0.00307919
2.266000,-0.00118314
2.267000,0.00853256
2.268000,0.01422100
2.269000,0.00991180
2.270000,-0.00017695
2.271000,-0.00348638
2.272000,0.00315235
2.273000,0.01243524
2.274000,0.01358213
2.275000,0.00509715
2.276000,-0.00269305
2.277000,-0.00190823
2.278000,0.00803497
2.279000,0.01424055
2.280000,0.01039557
2.281000,0.00117748
2.282000,-0.00372270
2.283000,0.00249547
2.284000,0.01201005
2.285000,0.01447401
2.286000,0.00710307
2.287000,-0.00221371
2.288000,-0.00186834
2.289000,0.00756345
2.290000,0.01465413
2.291000,0.01192574
2.292000,0.00244468
2.293000,-0.00354496
2.294000,0.00136097
2.295000,0.01176176
2.296000,0.01476237
2.297000,0.00794528
2.298000,-0.00101175
2.299000,-0.00246327
2.300000,0.00597368
2.301000,0.01423744
2.302000,0.01323329
2.303000,0.00414580
2.304000,-0.00281886
2.305000,0.00058048
2.306000,0.01049528
2.307000,0.01514429
2.308000,0.00935201
2.309000,0.00010313
2.310000,-0.00243956
2.311000,0.00518821
2.312000,0.01417278
2.313000,0.01391049
2.314000,0.00512656
2.315000,-0.00234954
2.316000,0.00040155
2.317000,0.00980806
2.318000,0.01559848
2.319000,0.01063346
2.320000,0.00122630
2.321000,-0.00271845
2.322000,0.00420147
2.323000,0.01366864
2.324000,0.01463538
2.325000,0.00656211
2.326000,-0.00156941
2.327000,-0.00081205
2.328000,0.00871058
2.329000,0.01542995
2.330000,0.01203164
2.331000,0.00266530
2.332000,-0.00252559
2.333000,0.00353769
2.334000,0.01302950
2.335000,0.01534307
2.336000,0.00784096
2.337000,-0.00104394
2.338000,-0.00113373
2.339000,0.00787099
2.340000,0.01555275
2.341000,0.01292910
2.342000,0.00375655
2.343000,-0.00231568
2.344000,0.00233064
2.345000,0.01211382
2.346000,0.01600800
2.347000,0.00896326
2.348000,-0.00055289
2.349000,-0.00156092
2.350000,0.00721369
2.351000,0.01522726
2.352000,0.01409547
2.353000,0.00441451
2.354000,-0.00198104
2.355000,0.00141479
2.356000,0.01130277
2.357000,0.01603527
2.358000,0.01039062
2.359000,0.00045369
2.360000,-0.00183370
2.361000,0.00586041
2.362000,0.01464141
2.363000,0.01441022
2.364000,0.00605869
2.365000,-0.00197155
2.366000,0.00032893
2.367000,0.01055115
2.368000,0.01636977
2.369000,0.01190134
2.370000,0.00207852
2.371000,-0.00241555
2.372000,0.00477794
2.373000,0.01441431
2.374000,0.01526795
2.375000,0.00753868
2.376000,-0.00100285
2.377000,-0.00000148
2.378000,0.00946209
2.379000,0.01645975
2.380000,0.01327298
2.381000,0.00335980
2.382000,-0.00222756
2.383000,0.00410802
2.384000,0.01332975
2.385000,0.01613493
2.386000,0.00830715
2.387000,-0.00046375
2.388000,-0.00048890
2.389000,0.00867838
2.390000,0.01604091
2.391000,0.01394935
2.392000,0.00403521
2.393000,-0.00196910
2.394000,0.00339822
2.395000,0.01301026
2.396000,0.01653113
2.397000,0.00984042
2.398000,0.00058896
2.399000,-0.00084835
2.400000,0.00740366
2.401000,0.01588375
2.402000,0.01455513
2.403000,0.00515436
2.404000,-0.00107907
2.405000,0.00236916
2.406000,0.01239456
2.407000,0.01671811
2.408000,0.01059976
2.409000,0.00122668
2.410000,-0.00100125
2.411000,0.00638352
2.412000,0.01551774
2.413000,0.01524453
2.414000,0.00665739
2.415000,-0.00119104
2.416000,0.00138788
2.417000,0.01128493
2.418000,0.01676425
2.419000,0.01192226
2.420000,0.00211393
2.421000,-0.00117716
2.422000,0.00538163
2.423000,0.01514898
2.424000,0.01626666
2.425000,0.00805969
2.426000,-0.00051921
2.427000,0.00098155
2.428000,0.01028852
2.429000,0.01641399
2.430000,0.01360689
2.431000,0.00359847
2.432000,-0.00147785
2.433000,0.00415046
2.434000,0.01372019
2.435000,0.01668447
2.436000,0.00881682
2.437000,-0.00020854
2.438000,-0.00015843
2.439000,0.00864465
2.440000,0.01691644
2.441000,0.01401119
2.442000,0.00450531
2.443000,-0.00126259
2.444000,0.00356490
2.445000,0.01331888
