t,ferr
1.255000,-0.00551942
1.256000,-0.00553574
1.257000,-0.00551925
1.258000,-0.00577961
1.259000,-0.00581119
1.260000,-0.00543261
1.261000,-0.00523365
1.262000,-0.00553008
1.263000,-0.00558035
1.264000,-0.00584496
1.265000,-0.00535445
1.266000,-0.00539784
1.267000,-0.00597617
1.268000,-0.00568960
1.269000,-0.00581384
1.270000,-0.00612821
1.271000,-0.00537092
1.272000,-0.00550019
1.273000,-0.00573973
1.274000,-0.00548677
1.275000,-0.00599202
1.276000,-0.00581642
1.277000,-0.00556894
1.278000,-0.00600377
1.279000,-0.00587546
1.280000,-0.00621671
1.281000,-0.00583218
1.282000,-0.00572607
1.283000,-0.00628482
1.284000,-0.00625964
1.285000,-0.00610112
1.286000,-0.00575387
1.287000,-0.00625509
1.288000,-0.00635797
1.289000,-0.00619705
1.290000,-0.00590541
1.291000,-0.00659648
1.292000,-0.00627629
1.293000,-0.00592593
1.294000,-0.00628326
1.295000,-0.00636709
1.296000,-0.00610209
1.297000,-0.00664016
1.298000,-0.00584189
1.299000,-0.00625703
1.300000,-0.00649356
1.301000,-0.00639689
1.302000,-0.00645435
1.303000,-0.00653086
1.304000,-0.00678492
1.305000,-0.00655961
1.306000,-0.00694868
1.307000,-0.00619219
1.308000,-0.00683913
1.309000,-0.00676000
1.310000,-0.00679433
1.311000,-0.00643313
1.312000,-0.00668216
1.313000,-0.00629117
1.314000,-0.00678342
1.315000,-0.00664914
1.316000,-0.00672079
1.317000,-0.00680705
1.318000,-0.00645984
1.319000,-0.00644889
1.320000,-0.00644523
1.321000,-0.00713726
1.322000,-0.00672080
1.323000,-0.00710606
1.324000,-0.00712999
1.325000,-0.00730969
1.326000,-0.00711121
1.327000,-0.00674148
1.328000,-0.00655863
1.329000,-0.00648888
1.330000,-0.00716620
1.331000,-0.00711105
1.332000,-0.00691205
1.333000,-0.00694949
1.334000,-0.00694733
1.335000,-0.00745583
1.336000,-0.00708002
1.337000,-0.00690188
1.338000,-0.00699644
1.339000,-0.00710738
1.340000,-0.00727376
1.341000,-0.00713025
1.342000,-0.00672120
1.343000,-0.00701005
1.344000,-0.00688656
1.345000,-0.00674892
1.346000,-0.00745045
1.347000,-0.00702478
1.348000,-0.00709087
1.349000,-0.00688856
1.350000,-0.00729455
1.351000,-0.00730249
1.352000,-0.00742622
1.353000,-0.00723005
1.354000,-0.00735935
1.355000,-0.00734100
1.356000,-0.00723235
1.357000,-0.00742365
1.358000,-0.00757361
1.359000,-0.00745655
1.360000,-0.00750384
1.361000,-0.00727231
1.362000,-0.00707954
1.363000,-0.00748856
1.364000,-0.00802709
1.365000,-0.00728063
1.366000,-0.00745383
1.367000,-0.00768534
1.368000,-0.00752380
1.369000,-0.00700782
1.370000,-0.00785660
1.371000,-0.00778516
1.372000,-0.00752072
1.373000,-0.00829498
1.374000,-0.00764176
1.375000,-0.00729331
1.376000,-0.00741154
1.377000,-0.00746364
1.378000,-0.00765126
1.379000,-0.00761707
1.380000,-0.00690055
1.381000,-0.00753699
1.382000,-0.00726776
1.383000,-0.00792780
1.384000,-0.00756126
1.385000,-0.00754102
1.386000,-0.00760197
1.387000,-0.00819158
1.388000,-0.00776292
1.389000,-0.00730164
1.390000,-0.00753573
1.391000,-0.00787758
1.392000,-0.00747125
1.393000,-0.00816714
1.394000,-0.00755981
1.395000,-0.00762682
1.396000,-0.00787441
1.397000,-0.00798333
1.398000,-0.00815137
1.399000,-0.00779821
1.400000,-0.00731639
1.401000,-0.00754050
1.402000,-0.00766046
1.403000,-0.00753831
1.404000,-0.00792398
1.405000,-0.00765032
1.406000,-0.00851750
1.407000,-0.00791759
1.408000,-0.00792147
1.409000,-0.00782441
1.410000,-0.00785635
1.411000,-0.00767205
1.412000,-0.00798038
1.413000,-0.00759916
1.414000,-0.00789779
1.415000,-0.00762250
1.416000,-0.00781664
1.417000,-0.00763815
1.418000,-0.00773993
1.419000,-0.00801070
1.420000,-0.00781799
1.421000,-0.00819478
1.422000,-0.00786076
1.423000,-0.00778233
1.424000,-0.00794989
1.425000,-0.00792575
1.426000,-0.00764263
1.427000,-0.00758997
1.428000,-0.00753961
1.429000,-0.00803985
1.430000,-0.00800647
1.431000,-0.00770487
1.432000,-0.00768258
1.433000,-0.00836275
1.434000,-0.00741578
1.435000,-0.00762268
1.436000,-0.00822429
1.437000,-0.00762571
1.438000,-0.00801966
1.439000,-0.00794693
1.440000,-0.00816289
1.441000,-0.00812272
1.442000,-0.00801519
1.443000,-0.00789715
1.444000,-0.00819733
1.445000,-0.00793763
1.446000,-0.00809826
1.447000,-0.00805335
1.448000,-0.00814289
1.449000,-0.00807823
1.450000,-0.00752177
1.451000,-0.00832575
1.452000,-0.00825026
1.453000,-0.00793875
1.454000,-0.00804576
1.455000,-0.00818326
1.456000,-0.00781854
1.457000,-0.00821183
1.458000,-0.00791970
1.459000,-0.00767998
1.460000,-0.00777508
1.461000,-0.00798695
1.462000,-0.00791243
1.463000,-0.00786871
1.464000,-0.00775958
1.465000,-0.00814635
1.466000,-0.00758914
1.467000,-0.00771557
1.468000,-0.00743551
1.469000,-0.00768840
1.470000,-0.00763919
1.471000,-0.00863038
1.472000,-0.00800068
1.473000,-0.00742172
1.474000,-0.00778775
1.475000,-0.00799411
1.476000,-0.00770324
1.477000,-0.00785120
1.478000,-0.00776933
1.479000,-0.00804565
1.480000,-0.00772954
1.481000,-0.00747762
1.482000,-0.00779255
1.483000,-0.00773745
1.484000,-0.00801857
1.485000,-0.00771797
1.486000,-0.00793637
1.487000,-0.00816903
1.488000,-0.00792912
1.489000,-0.00787822
1.490000,-0.00767408
1.491000,-0.00757030
1.492000,-0.00785316
1.493000,-0.00788783
1.494000,-0.00763178
1.495000,-0.00801163
1.496000,-0.00786375
1.497000,-0.00783285
1.498000,-0.00780843
1.499000,-0.00790953
1.500000,-0.00734583
1.501000,-0.00750685
1.502000,-0.00778158
1.503000,-0.00809155
1.504000,-0.00785128
1.505000,-0.00756935
1.506000,-0.00819796
1.507000,-0.00708008
1.508000,-0.00771344
1.509000,-0.00769900
1.510000,-0.00751879
1.511000,-0.00802698
1.512000,-0.00764460
1.513000,-0.00765406
1.514000,-0.00746536
1.515000,-0.00788788
1.516000,-0.00746892
1.517000,-0.00731831
1.518000,-0.00753306
1.519000,-0.00773386
1.520000,-0.00780101
1.521000,-0.00802380
1.522000,-0.00771253
1.523000,-0.00743305
1.524000,-0.00717322
1.525000,-0.00727931
1.526000,-0.00722791
1.527000,-0.00763667
1.528000,-0.00761543
1.529000,-0.00788155
1.530000,-0.00765439
1.531000,-0.00775885
1.532000,-0.00752680
1.533000,-0.00728427
1.534000,-0.00747140
1.535000,-0.00751282
1.536000,-0.00724624
1.537000,-0.00702785
1.538000,-0.00712409
1.539000,-0.00780820
1.540000,-0.00693388
1.541000,-0.00746889
1.542000,-0.00770747
1.543000,-0.00742351
1.544000,-0.00707018
1.545000,-0.00797498
1.546000,-0.00696729
1.547000,-0.00722725
1.548000,-0.00712830
1.549000,-0.00759912
1.550000,-0.00738125
1.551000,-0.00751371
1.552000,-0.00692047
1.553000,-0.00739639
1.554000,-0.00709383
1.555000,-0.00733914
1.556000,-0.00757660
1.557000,-0.00692461
1.558000,-0.00683300
1.559000,-0.00673861
1.560000,-0.00724161
1.561000,-0.00707551
1.562000,-0.00689877
1.563000,-0.00697447
1.564000,-0.00698945
1.565000,-0.00644147
1.566000,-0.00711745
1.567000,-0.00677488
1.568000,-0.00711492
1.569000,-0.00660914
1.570000,-0.00701464
1.571000,-0.00718043
1.572000,-0.00672847
1.573000,-0.00688797
1.574000,-0.00698027
1.575000,-0.00692401
1.576000,-0.00700655
1.577000,-0.00670472
1.578000,-0.00673515
1.579000,-0.00638305
1.580000,-0.00695454
1.581000,-0.00640739
1.582000,-0.00661040
1.583000,-0.00708604
1.584000,-0.00633746
1.585000,-0.00714131
1.586000,-0.00655053
1.587000,-0.00712757
1.588000,-0.00657309
1.589000,-0.00671658
1.590000,-0.00667288
1.591000,-0.00706633
1.592000,-0.00675897
1.593000,-0.00625015
1.594000,-0.00637016
1.595000,-0.00652366
1.596000,-0.00651938
1.597000,-0.00662982
1.598000,-0.00608273
1.599000,-0.00643433
1.600000,-0.00613184
1.601000,-0.00675798
1.602000,-0.00675403
1.603000,-0.00600097
1.604000,-0.00654373
1.605000,-0.00635119
1.606000,-0.00616120
1.607000,-0.00602821
1.608000,-0.00607943
1.609000,-0.00607849
1.610000,-0.00578814
1.611000,-0.00611103
1.612000,-0.00592608
1.613000,-0.00612258
1.614000,-0.00607159
1.615000,-0.00561310
1.616000,-0.00613428
1.617000,-0.00668657
1.618000,-0.00600816
1.619000,-0.00595831
1.620000,-0.00552347
1.621000,-0.00605806
1.622000,-0.00623313
1.623000,-0.00588936
1.624000,-0.00543295
1.625000,-0.00596448
1.626000,-0.00553568
1.627000,-0.00570749
1.628000,-0.00564949
1.629000,-0.00600246
1.630000,-0.00575166
1.631000,-0.00595227
1.632000,-0.00572484
1.633000,-0.00588117
1.634000,-0.00540378
1.635000,-0.00579517
1.636000,-0.00569811
1.637000,-0.00618021
1.638000,-0.00584428
1.639000,-0.00495638
1.640000,-0.00564991
1.641000,-0.00593427
1.642000,-0.00550893
1.643000,-0.00554042
1.644000,-0.00558602
1.645000,-0.00550983
1.646000,-0.00552962
1.647000,-0.00515081
1.648000,-0.00566511
1.649000,-0.00528319
1.650000,-0.00510063
1.651000,-0.00551349
1.652000,-0.00469184
1.653000,-0.00522388
1.654000,-0.00523862
1.655000,-0.00532867
1.656000,-0.00496436
1.657000,-0.00554021
1.658000,-0.00496533
1.659000,-0.00452769
1.660000,-0.00497218
1.661000,-0.00481995
1.662000,-0.00523537
1.663000,-0.00477859
1.664000,-0.00514403
1.665000,-0.00503350
1.666000,-0.00489426
1.667000,-0.00438524
1.668000,-0.00498874
1.669000,-0.00530394
1.670000,-0.00475346
1.671000,-0.00456201
1.672000,-0.00456365
1.673000,-0.00464500
1.674000,-0.00432797
1.675000,-0.00442220
1.676000,-0.00440569
1.677000,-0.00469683
1.678000,-0.00493062
1.679000,-0.00412580
1.680000,-0.00472501
1.681000,-0.00415305
1.682000,-0.00415208
1.683000,-0.00471590
1.684000,-0.00455553
1.685000,-0.00425812
1.686000,-0.00409082
1.687000,-0.00454921
1.688000,-0.00435322
1.689000,-0.00451156
1.690000,-0.00453065
1.691000,-0.00417225
1.692000,-0.00428845
1.693000,-0.00465234
1.694000,-0.00401015
1.695000,-0.00418200
1.696000,-0.00415622
1.697000,-0.00436363
1.698000,-0.00381769
1.699000,-0.00389363
1.700000,-0.00386574
1.701000,-0.00392927
1.702000,-0.00379361
1.703000,-0.00345336
1.704000,-0.00377926
1.705000,-0.00373595
1.706000,-0.00387989
1.707000,-0.00356988
1.708000,-0.00376693
1.709000,-0.00385972
1.710000,-0.00336054
1.711000,-0.00365890
1.712000,-0.00380637
1.713000,-0.00373575
1.714000,-0.00365936
1.715000,-0.00376926
1.716000,-0.00310181
1.717000,-0.00328732
1.718000,-0.00374946
1.719000,-0.00307941
1.720000,-0.00343808
1.721000,-0.00324857
1.722000,-0.00338043
1.723000,-0.00314774
1.724000,-0.00312579
1.725000,-0.00300000
1.726000,-0.00295299
1.727000,-0.00377906
1.728000,-0.00323122
1.729000,-0.00308378
1.730000,-0.00310024
1.731000,-0.00338538
1.732000,-0.00308514
1.733000,-0.00300880
1.734000,-0.00344667
1.735000,-0.00312098
1.736000,-0.00269075
1.737000,-0.00303201
1.738000,-0.00285892
1.739000,-0.00278282
1.740000,-0.00262434
1.741000,-0.00253492
1.742000,-0.00242052
1.743000,-0.00262221
1.744000,-0.00256764
1.745000,-0.00261924
1.746000,-0.00250077
1.747000,-0.00254665
1.748000,-0.00229623
1.749000,-0.00227450
1.750000,-0.00276448
1.751000,-0.00295611
1.752000,-0.00224555
1.753000,-0.00245368
1.754000,-0.00267835
1.755000,-0.00201797
1.756000,-0.00184676
1.757000,-0.00247927
1.758000,-0.00239819
1.759000,-0.00229899
1.760000,-0.00229697
1.761000,-0.00209459
1.762000,-0.00231433
1.763000,-0.00200430
1.764000,-0.00206764
1.765000,-0.00167162
1.766000,-0.00192723
1.767000,-0.00164510
1.768000,-0.00145878
1.769000,-0.00167091
1.770000,-0.00160547
1.771000,-0.00185816
1.772000,-0.00169999
1.773000,-0.00109540
1.774000,-0.00129039
1.775000,-0.00159221
1.776000,-0.00166868
1.777000,-0.00157400
1.778000,-0.00122770
1.779000,-0.00198481
1.780000,-0.00137259
1.781000,-0.00173340
1.782000,-0.00101010
1.783000,-0.00169461
1.784000,-0.00107035
1.785000,-0.00133987
1.786000,-0.00122848
1.787000,-0.00078239
1.788000,-0.00116625
1.789000,-0.00095847
1.790000,-0.00099882
1.791000,-0.00135298
1.792000,-0.00103743
1.793000,-0.00074673
1.794000,-0.00087013
1.795000,-0.00087379
1.796000,-0.00106938
1.797000,-0.00046392
1.798000,-0.00096063
1.799000,-0.00033226
1.800000,-0.00070236
1.801000,-0.00053778
1.802000,-0.00103780
1.803000,-0.00061825
1.804000,-0.00085073
1.805000,-0.00055567
1.806000,-0.00023741
1.807000,-0.00041694
1.808000,-0.00040806
1.809000,-0.00019103
1.810000,-0.00070254
1.811000,-0.00033891
1.812000,-0.00048390
1.813000,-0.00001747
1.814000,-0.00043778
1.815000,0.00018394
1.816000,0.00032543
1.817000,-0.00068692
1.818000,-0.00015704
1.819000,-0.00048380
1.820000,0.00026496
1.821000,-0.00023140
1.822000,0.00018232
1.823000,0.00013787
1.824000,-0.00014194
1.825000,-0.00025634
1.826000,0.00044554
1.827000,0.00004647
1.828000,0.00030108
1.829000,0.00062807
1.830000,0.00029570
1.831000,0.00026155
1.832000,0.00011467
1.833000,0.00052527
1.834000,0.00023566
1.835000,0.00005125
1.836000,0.00036402
1.837000,0.00038818
1.838000,0.00017059
1.839000,0.00055482
1.840000,0.00085653
1.841000,0.00083091
1.842000,0.00123359
1.843000,0.00104343
1.844000,0.00085770
1.845000,0.00031213
1.846000,0.00091963
1.847000,0.00120703
1.848000,0.00086472
1.849000,0.00133186
1.850000,0.00077091
1.851000,0.00107148
1.852000,0.00121608
1.853000,0.00143626
1.854000,0.00099318
1.855000,0.00150322
1.856000,0.00091511
1.857000,0.00054969
1.858000,0.00097716
1.859000,0.00135698
1.860000,0.00091870
1.861000,0.00142477
1.862000,0.00095254
1.863000,0.00148948
1.864000,0.00044066
1.865000,0.00159028
1.866000,0.00048090
1.867000,0.00098827
1.868000,0.00069934
1.869000,0.00108492
1.870000,0.00094750
1.871000,0.00092654
1.872000,0.00116601
1.873000,0.00125092
1.874000,0.00091825
1.875000,0.00132063
1.876000,0.00055690
1.877000,0.00072857
1.878000,0.00065062
1.879000,0.00112568
1.880000,0.00123665
1.881000,0.00089159
1.882000,0.00083642
1.883000,0.00069227
1.884000,0.00117587
1.885000,0.00129521
1.886000,0.00085687
1.887000,0.00095386
1.888000,0.00089619
1.889000,0.00099379
1.890000,0.00111928
1.891000,0.00042816
1.892000,0.00086098
1.893000,0.00121011
1.894000,0.00076562
1.895000,0.00132810
1.896000,0.00136607
1.897000,0.00075753
1.898000,0.00079681
1.899000,0.00134168
1.900000,0.00057799
1.901000,0.00073004
1.902000,0.00058150
1.903000,0.00100863
1.904000,0.00109371
1.905000,0.00112790
1.906000,0.00107460
1.907000,0.00063960
1.908000,0.00130605
1.909000,0.00098590
1.910000,0.00089912
1.911000,0.00144558
1.912000,0.00103310
1.913000,0.00109211
1.914000,0.00121766
1.915000,0.00152213
1.916000,0.00099717
1.917000,0.00117890
1.918000,0.00039627
1.919000,0.00074686
1.920000,0.00153320
1.921000,0.00151537
1.922000,0.00095994
1.923000,0.00076762
1.924000,0.00064500
1.925000,0.00068769
1.926000,0.00084915
1.927000,0.00055090
1.928000,0.00096978
1.929000,0.00095394
1.930000,0.00067780
1.931000,0.00066042
1.932000,0.00069405
1.933000,0.00087069
1.934000,0.00094033
1.935000,0.00114416
1.936000,0.00054424
1.937000,0.00090656
1.938000,0.00100523
1.939000,0.00107998
1.940000,0.00121781
1.941000,0.00089221
1.942000,0.00131810
1.943000,0.00159081
1.944000,0.00111338
1.945000,0.00140146
1.946000,0.00125334
1.947000,0.00111817
1.948000,0.00094795
1.949000,0.00107011
1.950000,0.00153431
1.951000,0.00102435
1.952000,0.00080608
1.953000,0.00087815
1.954000,0.00120747
1.955000,0.00084262
1.956000,0.00124296
1.957000,0.00119680
1.958000,0.00106807
1.959000,0.00143674
1.960000,0.00067322
1.961000,0.00086759
1.962000,0.00096442
1.963000,0.00111011
1.964000,0.00066078
1.965000,0.00086079
1.966000,0.00134239
1.967000,0.00090392
1.968000,0.00124262
1.969000,0.00094371
1.970000,0.00080986
1.971000,0.00113517
1.972000,0.00133831
1.973000,0.00098871
1.974000,0.00066313
1.975000,0.00079932
1.976000,0.00088292
1.977000,0.00093041
1.978000,0.00075533
1.979000,0.00117379
1.980000,0.00072333
1.981000,0.00124887
1.982000,0.00072428
1.983000,0.00074463
1.984000,0.00128507
1.985000,0.00117844
1.986000,0.00090736
1.987000,0.00084071
1.988000,0.00093624
1.989000,0.00100645
1.990000,0.00105867
1.991000,0.00126376
1.992000,0.00078205
1.993000,0.00099680
1.994000,0.00101148
1.995000,0.00064381
1.996000,0.00129451
1.997000,0.00142528
1.998000,0.00099273
1.999000,0.00054305
2.000000,0.00078375
2.001000,0.00123295
2.002000,0.00046955
2.003000,0.00047783
2.004000,0.00085851
2.005000,0.00110904
2.006000,0.00120150
2.007000,0.00124864
2.008000,0.00038003
2.009000,0.00083662
2.010000,0.00073728
2.011000,0.00073429
2.012000,0.00118527
2.013000,0.00109424
2.014000,0.00079723
2.015000,0.00104484
2.016000,0.00104111
2.017000,0.00131314
2.018000,0.00084766
2.019000,0.00114923
2.020000,0.00080614
2.021000,0.00110252
2.022000,0.00098136
2.023000,0.00105827
2.024000,0.00099178
2.025000,0.00137745
2.026000,0.00081968
2.027000,0.00076339
2.028000,0.00085985
2.029000,0.00111889
2.030000,0.00118339
2.031000,0.00099254
2.032000,0.00084083
2.033000,0.00090634
2.034000,0.00083738
2.035000,0.00113505
2.036000,0.00100773
2.037000,0.00106924
2.038000,0.00102818
2.039000,0.00103126
2.040000,0.00129749
2.041000,0.00089327
2.042000,0.00111660
2.043000,0.00112506
2.044000,0.00083227
2.045000,0.00141389
2.046000,0.00106595
2.047000,0.00072888
2.048000,0.00124396
2.049000,0.00114591
2.050000,0.00118028
2.051000,0.00095552
2.052000,0.00091827
2.053000,0.00104305
2.054000,0.00067125
2.055000,0.00104512
2.056000,0.00102150
2.057000,0.00122297
2.058000,0.00095142
2.059000,0.00115110
2.060000,0.00065479
2.061000,0.00081539
2.062000,0.00119283
2.063000,0.00135879
2.064000,0.00121979
2.065000,0.00063499
2.066000,0.00074769
2.067000,0.00084989
2.068000,0.00130320
2.069000,0.00085140
2.070000,0.00105732
2.071000,0.00111326
2.072000,0.00111234
2.073000,0.00096447
2.074000,0.00108045
2.075000,0.00120750
2.076000,0.00104086
2.077000,0.00098903
2.078000,0.00119355
2.079000,0.00137174
2.080000,0.00160542
2.081000,0.00072461
2.082000,0.00107012
2.083000,0.00102881
2.084000,0.00073447
2.085000,0.00093302
2.086000,0.00083610
2.087000,0.00076208
2.088000,0.00085229
2.089000,0.00115525
2.090000,0.00074853
2.091000,0.00087087
2.092000,0.00096643
2.093000,0.00075555
2.094000,0.00069740
2.095000,0.00060755
2.096000,0.00081218
2.097000,0.00133787
2.098000,0.00057975
2.099000,0.00120042
2.100000,0.00076833
2.101000,0.00079740
2.102000,0.00125150
2.103000,0.00123297
2.104000,0.00128874
2.105000,0.00116522
2.106000,0.00141243
2.107000,0.00108320
2.108000,0.00135659
2.109000,0.00154279
2.110000,0.00133083
2.111000,0.00116713
2.112000,0.00181989
2.113000,0.00139243
2.114000,0.00124289
2.115000,0.00167120
2.116000,0.00186345
2.117000,0.00172702
2.118000,0.00133088
2.119000,0.00167353
2.120000,0.00177000
2.121000,0.00188409
2.122000,0.00141551
2.123000,0.00148808
2.124000,0.00188134
2.125000,0.00187189
2.126000,0.00201515
2.127000,0.00222327
2.128000,0.00163956
2.129000,0.00172940
2.130000,0.00189809
2.131000,0.00244760
2.132000,0.00206023
2.133000,0.00238350
2.134000,0.00159646
2.135000,0.00226889
2.136000,0.00247589
2.137000,0.00263209
2.138000,0.00214676
2.139000,0.00285201
2.140000,0.00219217
2.141000,0.00278837
2.142000,0.00288506
2.143000,0.00248187
2.144000,0.00220592
2.145000,0.00311392
2.146000,0.00269998
2.147000,0.00234504
2.148000,0.00279701
2.149000,0.00244895
2.150000,0.00278496
2.151000,0.00250554
2.152000,0.00224883
2.153000,0.00301034
2.154000,0.00270371
2.155000,0.00287645
2.156000,0.00296964
2.157000,0.00293287
2.158000,0.00283586
2.159000,0.00313356
2.160000,0.00322773
2.161000,0.00316855
2.162000,0.00306147
2.163000,0.00319212
2.164000,0.00359079
2.165000,0.00355180
2.166000,0.00322915
2.167000,0.00347726
2.168000,0.00350821
2.169000,0.00354376
2.170000,0.00344704
2.171000,0.00359261
2.172000,0.00342526
2.173000,0.00371430
2.174000,0.00370792
2.175000,0.00377787
2.176000,0.00380798
2.177000,0.00381578
2.178000,0.00351894
2.179000,0.00345426
2.180000,0.00381177
2.181000,0.00371318
2.182000,0.00402401
2.183000,0.00371628
2.184000,0.00379290
2.185000,0.00360758
2.186000,0.00394223
2.187000,0.00390560
2.188000,0.00431916
2.189000,0.00408446
2.190000,0.00444703
2.191000,0.00394851
2.192000,0.00377614
2.193000,0.00446669
2.194000,0.00435826
2.195000,0.00465528
2.196000,0.00413672
2.197000,0.00390800
2.198000,0.00475783
2.199000,0.00447856
2.200000,0.00429787
2.201000,0.00500491
2.202000,0.00452404
2.203000,0.00434350
2.204000,0.00467409
2.205000,0.00448264
2.206000,0.00444098
2.207000,0.00477746
2.208000,0.00471965
2.209000,0.00469511
2.210000,0.00474682
2.211000,0.00447157
2.212000,0.00501189
2.213000,0.00533759
2.214000,0.00496973
2.215000,0.00524598
2.216000,0.00545106
2.217000,0.00494002
2.218000,0.00485788
2.219000,0.00481954
2.220000,0.00497012
2.221000,0.00531004
2.222000,0.00511273
2.223000,0.00547086
2.224000,0.00505264
2.225000,0.00564722
2.226000,0.00519357
2.227000,0.00528142
2.228000,0.00534974
2.229000,0.00530658
2.230000,0.00536521
2.231000,0.00556844
2.232000,0.00542557
2.233000,0.00559254
2.234000,0.00531844
2.235000,0.00534840
2.236000,0.00522646
2.237000,0.00577842
2.238000,0.00542534
2.239000,0.00576770
2.240000,0.00571475
2.241000,0.00574926
2.242000,0.00569242
2.243000,0.00591839
2.244000,0.00592879
2.245000,0.00624144
2.246000,0.00581371
2.247000,0.00580737
2.248000,0.00563204
2.249000,0.00649102
2.250000,0.00581400
2.251000,0.00621516
2.252000,0.00623206
2.253000,0.00577516
2.254000,0.00594481
2.255000,0.00630906
2.256000,0.00615555
2.257000,0.00587088
2.258000,0.00624384
2.259000,0.00661133
2.260000,0.00635292
2.261000,0.00643023
2.262000,0.00663749
2.263000,0.00688134
2.264000,0.00638721
2.265000,0.00625553
2.266000,0.00641614
2.267000,0.00634310
2.268000,0.00615209
2.269000,0.00647562
2.270000,0.00630400
2.271000,0.00687283
2.272000,0.00656419
2.273000,0.00597707
2.274000,0.00638920
2.275000,0.00675828
2.276000,0.00654859
2.277000,0.00651482
2.278000,0.00660289
2.279000,0.00655720
2.280000,0.00693721
2.281000,0.00669779
2.282000,0.00661226
2.283000,0.00706983
2.284000,0.00659675
2.285000,0.00696765
2.286000,0.00669086
2.287000,0.00685748
2.288000,0.00686490
2.289000,0.00673290
2.290000,0.00689174
2.291000,0.00742615
2.292000,0.00681138
2.293000,0.00760569
2.294000,0.00734223
2.295000,0.00755169
2.296000,0.00706714
2.297000,0.00748242
2.298000,0.00729016
2.299000,0.00777134
2.300000,0.00718302
2.301000,0.00762392
2.302000,0.00719267
2.303000,0.00771347
2.304000,0.00729781
2.305000,0.00713578
2.306000,0.00709607
2.307000,0.00731608
2.308000,0.00786679
2.309000,0.00717981
2.310000,0.00733977
2.311000,0.00752506
2.312000,0.00758422
2.313000,0.00765766
2.314000,0.00802281
2.315000,0.00759405
2.316000,0.00730888
2.317000,0.00787840
2.318000,0.00761257
2.319000,0.00768333
2.320000,0.00779639
2.321000,0.00818376
2.322000,0.00811807
2.323000,0.00784538
2.324000,0.00776901
2.325000,0.00799184
2.326000,0.00771182
2.327000,0.00748234
2.328000,0.00777977
2.329000,0.00821164
2.330000,0.00782018
2.331000,0.00788473
2.332000,0.00839661
2.333000,0.00842123
2.334000,0.00844940
2.335000,0.00790725
2.336000,0.00824691
2.337000,0.00848137
2.338000,0.00842128
2.339000,0.00809092
2.340000,0.00815326
2.341000,0.00804004
2.342000,0.00811392
2.343000,0.00836000
2.344000,0.00837984
2.345000,0.00809011
2.346000,0.00849163
2.347000,0.00839687
2.348000,0.00868962
2.349000,0.00825362
2.350000,0.00846267
2.351000,0.00786734
2.352000,0.00863876
2.353000,0.00861022
2.354000,0.00869917
2.355000,0.00851431
2.356000,0.00853159
2.357000,0.00852810
2.358000,0.00887239
2.359000,0.00834146
2.360000,0.00857778
2.361000,0.00877020
2.362000,0.00854878
2.363000,0.00842702
2.364000,0.00860083
2.365000,0.00877089
2.366000,0.00910321
2.367000,0.00859835
2.368000,0.00820819
2.369000,0.00901585
2.370000,0.00877978
2.371000,0.00894617
2.372000,0.00878690
2.373000,0.00882081
2.374000,0.00836671
2.375000,0.00900005
2.376000,0.00860189
2.377000,0.00905230
2.378000,0.00843118
2.379000,0.00921225
2.380000,0.00889040
2.381000,0.00837501
2.382000,0.00899184
2.383000,0.00900146
2.384000,0.00901833
2.385000,0.00873259
2.386000,0.00957623
2.387000,0.00891218
2.388000,0.00929939
2.389000,0.00844762
2.390000,0.00923303
2.391000,0.00921663
2.392000,0.00910358
2.393000,0.00943034
2.394000,0.00898866
2.395000,0.00926341
2.396000,0.00914944
2.397000,0.00924735
2.398000,0.00895113
2.399000,0.00936711
2.400000,0.00935714
2.401000,0.00930856
2.402000,0.00932536
2.403000,0.00916527
2.404000,0.00912550
2.405000,0.00923359
2.406000,0.00939427
2.407000,0.00901507
2.408000,0.00930273
2.409000,0.00972519
2.410000,0.00953300
2.411000,0.00913433
2.412000,0.00968491
2.413000,0.00897579
2.414000,0.00935352
2.415000,0.00969080
2.416000,0.00959312
2.417000,0.00952671
2.418000,0.00919588
2.419000,0.00905727
2.420000,0.00960287
2.421000,0.00955139
2.422000,0.00990851
2.423000,0.00935912
2.424000,0.00924093
2.425000,0.00938511
2.426000,0.00907753
2.427000,0.00944754
2.428000,0.00953074
2.429000,0.00951028
2.430000,0.01000721
2.431000,0.01003358
2.432000,0.00949952
2.433000,0.00945403
2.434000,0.00991539
2.435000,0.00987435
2.436000,0.00931335
2.437000,0.00944670
2.438000,0.00944337
2.439000,0.00932621
2.440000,0.00951200
2.441000,0.00935006
2.442000,0.00985583
2.443000,0.00979694
2.444000,0.00926129
2.445000,0.00953363
2.446000,0.00955386
2.447000,0.01005493
2.448000,0.00955670
2.449000,0.00994017
2.450000,0.01013246
2.451000,0.00952049
2.452000,0.00987821
2.453000,0.00977880
2.454000,0.00998175
2.455000,0.00942821
2.456000,0.00968284
2.457000,0.00936841
2.458000,0.00996677
2.459000,0.00930343
2.460000,0.00981565
2.461000,0.00941227
2.462000,0.00962356
2.463000,0.00960922
2.464000,0.00983668
2.465000,0.00996021
2.466000,0.01011609
2.467000,0.01017725
2.468000,0.00984847
2.469000,0.00957046
2.470000,0.01015666
2.471000,0.00954456
2.472000,0.00985940
2.473000,0.00968928
2.474000,0.00971200
